algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;2;156296;0.697710132;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;5000;2147483647;false;2;166451;0.690773915;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;291434;0.743280565;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;371480;0.752915184;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;421810;0.739525959;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;391816;0.71640893;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;371599;0.728022467;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;401794;0.70968595;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;431657;0.737160397;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;351579;0.723085065;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;10000;2147483647;false;2;411928;0.77641252;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;10000;2147483647;false;2;391669;0.747319415;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;10000;2147483647;false;2;451943;0.742640912;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;381662;0.752895425;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;10000;2147483647;false;2;441867;0.758315966;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;291356;0.701727148;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;10000;2147483647;false;2;422007;0.740553065;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;321633;0.724141267;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;10000;2147483647;false;2;351543;0.744914298;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;10000;2147483647;false;2;451980;0.739631154;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;10000;2147483647;false;2;411845;0.745706809;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;10000;2147483647;false;2;361659;0.742635013;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;431960;0.718311807;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;10000;2147483647;false;2;391725;0.755499196;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;10000;2147483647;false;2;411763;0.778049217;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;2;451800;0.756128886;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;10000;2147483647;false;2;301450;0.692368441;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;921919;0.76009366;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;982079;0.806154331;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;841861;0.790741555;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;901655;0.859060777;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;821823;0.800480379;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;761586;0.793710245;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;901919;0.794839578;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;962073;0.79602483;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;20000;2147483647;false;2;881837;0.836606935;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;20000;2147483647;false;2;1122390;0.770896303;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;20000;2147483647;false;2;901856;0.83744392;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;961888;0.838513998;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;20000;2147483647;false;2;841804;0.783687312;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;981902;0.822033817;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;20000;2147483647;false;2;761715;0.765685723;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;821854;0.756136323;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;20000;2147483647;false;2;961954;0.853356714;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;20000;2147483647;false;2;941936;0.77173276;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;20000;2147483647;false;2;982130;0.785108598;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;20000;2147483647;false;2;721590;0.806681045;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;941884;0.796005001;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;20000;2147483647;false;2;921932;0.791968672;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;20000;2147483647;false;2;841617;0.832057249;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;2;801561;0.845576945;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;20000;2147483647;false;2;901901;0.75524064;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1141469;0.865220145;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1351961;0.864404882;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1081211;0.891169535;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1261415;0.856866165;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1261909;0.837571643;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1321781;0.868897121;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1411943;0.855414592;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1201518;0.874269837;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1111272;0.897927652;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1261691;0.861633045;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1021431;0.913992911;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1382326;0.822359713;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;30000;2147483647;false;2;1411962;0.797900771;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1352012;0.805046962;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;30000;2147483647;false;2;1111555;0.864907533;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1201541;0.867864848;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;30000;2147483647;false;2;1231580;0.866294138;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;30000;2147483647;false;2;1471863;0.835226057;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;30000;2147483647;false;2;1261666;0.841687103;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;30000;2147483647;false;2;1291665;0.8698721;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1351783;0.835692658;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;30000;2147483647;false;2;1321735;0.876735945;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;30000;2147483647;false;2;1471846;0.863171886;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;2;1441834;0.87274496;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;30000;2147483647;false;2;1532100;0.82085408;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;136207;0.68817718;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;156249;0.691177577;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;161246;0.709582612;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;171427;0.711123632;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;131248;0.687475885;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;151326;0.707817815;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;131103;0.695257784;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;196386;0.698767465;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;5000;2147483647;false;3;176329;0.700679731;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;5000;2147483647;false;3;181443;0.735128803;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;5000;2147483647;false;3;166459;0.698339841;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;166383;0.717531208;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;5000;2147483647;false;3;151172;0.688022559;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;156305;0.706626312;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;5000;2147483647;false;3;156260;0.703337497;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;146196;0.692419422;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;5000;2147483647;false;3;161386;0.699349035;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;5000;2147483647;false;3;171413;0.708217742;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;5000;2147483647;false;3;151329;0.692278838;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;5000;2147483647;false;3;146259;0.697498952;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;186456;0.699580535;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;5000;2147483647;false;3;141267;0.703607744;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;5000;2147483647;false;3;206631;0.716121499;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;3;151203;0.683986375;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;5000;2147483647;false;3;176439;0.684897984;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;401456;0.786963554;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;381690;0.735618075;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;371462;0.800254594;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;401648;0.771317556;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;391543;0.745078877;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;411642;0.750341231;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;431650;0.769943095;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;401568;0.759448364;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;10000;2147483647;false;3;421642;0.783592898;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;10000;2147483647;false;3;451783;0.772552133;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;10000;2147483647;false;3;371754;0.709904853;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;421788;0.722115434;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;10000;2147483647;false;3;471936;0.76810756;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;361636;0.744968006;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;10000;2147483647;false;3;351626;0.711363768;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;401776;0.73514972;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;10000;2147483647;false;3;391458;0.746397743;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;10000;2147483647;false;3;411677;0.73597444;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;10000;2147483647;false;3;421605;0.760882831;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;10000;2147483647;false;3;351461;0.751865355;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;3;431727;0.752662604;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;10000;2147483647;false;3;451850;0.735144712;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;10000;2147483647;false;3;451658;0.807335981;0;subpopulationSize;50
